trial,RLCT,beta,c,n,chain_index,chain_size
1,0.773297188571525,0.330293540181071,1.75,200,19,8000
1,0.797310920363613,0.330293540181071,1.75,200,20,8000
1,0.766959376582964,0.330293540181071,1.75,200,21,8000
1,0.767237385199662,0.330293540181071,1.75,200,22,8000
1,0.7729718800406,0.330293540181071,1.75,200,23,8000
1,0.676048257406485,0.330293540181071,1.75,200,24,8000
1,0.761397199260089,0.330293540181071,1.75,200,25,8000
1,0.756366966058959,0.330293540181071,1.75,200,26,8000
1,0.721617357399694,0.330293540181071,1.75,200,27,8000
1,0.801039671390408,0.330293540181071,1.75,200,28,8000
1,0.781132418049536,0.330293540181071,1.75,200,29,8000
1,0.720408663268167,0.330293540181071,1.75,200,30,8000
1,0.7455657888947,0.330293540181071,1.75,200,31,8000
1,0.736070962460061,0.330293540181071,1.75,200,32,8000
1,0.749596154762195,0.330293540181071,1.75,200,33,8000
1,0.772064591375987,0.330293540181071,1.75,200,34,8000
1,0.739580928101326,0.330293540181071,1.75,200,35,8000
1,0.750734222032726,0.330293540181071,1.75,200,36,8000
1,0.730514669496729,0.330293540181071,1.75,200,37,8000
1,0.736058107050594,0.330293540181071,1.75,200,38,8000
1,0.797526723150216,0.330293540181071,1.75,200,39,8000
1,0.728142050542475,0.330293540181071,1.75,200,40,8000
1,0.806731757781965,0.330293540181071,1.75,200,41,8000
1,0.756968264268097,0.330293540181071,1.75,200,42,8000
1,0.677473430090743,0.330293540181071,1.75,200,43,8000
1,0.712501718811595,0.330293540181071,1.75,200,44,8000
1,0.688177594678907,0.330293540181071,1.75,200,45,8000
1,0.667118721484145,0.330293540181071,1.75,200,46,8000
1,0.827475177923753,0.330293540181071,1.75,200,47,8000
1,0.718934350419729,0.330293540181071,1.75,200,48,8000
1,0.690537834241196,0.330293540181071,1.75,200,49,8000
1,0.729066694155048,0.330293540181071,1.75,200,50,8000
1,0.810246523814999,0.316945103122735,1.75,250,1,8000
1,0.763696437588434,0.316945103122735,1.75,250,2,8000
1,0.781059697461958,0.316945103122735,1.75,250,3,8000
1,0.720955556987043,0.316945103122735,1.75,250,4,8000
1,0.75786990622365,0.316945103122735,1.75,250,5,8000
1,0.788729573072004,0.316945103122735,1.75,250,6,8000
1,0.734841516087438,0.316945103122735,1.75,250,7,8000
1,0.758124904635668,0.316945103122735,1.75,250,8,8000
1,0.794538757593936,0.316945103122735,1.75,250,9,8000
1,0.747357637707298,0.316945103122735,1.75,250,10,8000
1,0.78762464500828,0.316945103122735,1.75,250,11,8000
1,0.756926725549517,0.316945103122735,1.75,250,12,8000
1,0.724846506922054,0.316945103122735,1.75,250,13,8000
1,0.739379727705297,0.316945103122735,1.75,250,14,8000
1,0.717858974924666,0.316945103122735,1.75,250,15,8000
1,0.802869402012664,0.316945103122735,1.75,250,16,8000
1,0.765302181117664,0.316945103122735,1.75,250,17,8000
1,0.773179933482298,0.316945103122735,1.75,250,18,8000
1,0.698671903087973,0.316945103122735,1.75,250,19,8000
1,0.762962422065189,0.316945103122735,1.75,250,20,8000
1,0.815349445302621,0.316945103122735,1.75,250,21,8000
1,0.76572915370085,0.316945103122735,1.75,250,22,8000
1,0.846346357259396,0.316945103122735,1.75,250,23,8000
1,0.716695472150715,0.316945103122735,1.75,250,24,8000
1,0.771210473434889,0.316945103122735,1.75,250,25,8000
1,0.719377896195365,0.316945103122735,1.75,250,26,8000
1,0.759899098430918,0.316945103122735,1.75,250,27,8000
1,0.763642784529677,0.316945103122735,1.75,250,28,8000
1,0.732338843167659,0.316945103122735,1.75,250,29,8000
1,0.749986138015891,0.316945103122735,1.75,250,30,8000
1,0.814993915230991,0.316945103122735,1.75,250,31,8000
1,0.73324248911271,0.316945103122735,1.75,250,32,8000
1,0.76802003507531,0.316945103122735,1.75,250,33,8000
1,0.775407953207583,0.316945103122735,1.75,250,34,8000
1,0.8051739287584,0.316945103122735,1.75,250,35,8000
1,0.716658049662651,0.316945103122735,1.75,250,36,8000
1,0.725486419289382,0.316945103122735,1.75,250,37,8000
1,0.755485649613149,0.316945103122735,1.75,250,38,8000
1,0.759393659948187,0.316945103122735,1.75,250,39,8000
1,0.776298558037257,0.316945103122735,1.75,250,40,8000
1,0.769294492509461,0.316945103122735,1.75,250,41,8000
1,0.769467691794104,0.316945103122735,1.75,250,42,8000
1,0.731059712285611,0.316945103122735,1.75,250,43,8000
1,0.737867947893713,0.316945103122735,1.75,250,44,8000
1,0.762989288218875,0.316945103122735,1.75,250,45,8000
1,0.766534784289563,0.316945103122735,1.75,250,46,8000
1,0.737508736728013,0.316945103122735,1.75,250,47,8000
1,0.712336549466956,0.316945103122735,1.75,250,48,8000
1,0.726649169310381,0.316945103122735,1.75,250,49,8000
1,0.708692486455643,0.316945103122735,1.75,250,50,8000
1,0.69636447430916,0.306813944566756,1.75,300,1,8000
1,0.74640047665677,0.306813944566756,1.75,300,2,8000
1,0.742856422069255,0.306813944566756,1.75,300,3,8000
1,0.781261361245675,0.306813944566756,1.75,300,4,8000
1,0.76578742550776,0.306813944566756,1.75,300,5,8000
1,0.752159880254842,0.306813944566756,1.75,300,6,8000
1,0.812828010946372,0.306813944566756,1.75,300,7,8000
1,0.700033149828931,0.306813944566756,1.75,300,8,8000
1,0.754897737484269,0.306813944566756,1.75,300,9,8000
1,0.769439065116009,0.306813944566756,1.75,300,10,8000
1,0.755779300465856,0.306813944566756,1.75,300,11,8000
1,0.770968604725873,0.306813944566756,1.75,300,12,8000
1,0.792769562739273,0.306813944566756,1.75,300,13,8000
1,0.722774259148286,0.306813944566756,1.75,300,14,8000
1,0.685680341570729,0.306813944566756,1.75,300,15,8000
1,0.707137665040408,0.306813944566756,1.75,300,16,8000
1,0.757584967960644,0.306813944566756,1.75,300,17,8000
1,0.71271920916664,0.306813944566756,1.75,300,18,8000
1,0.765940552687132,0.306813944566756,1.75,300,19,8000
1,0.758500811583926,0.306813944566756,1.75,300,20,8000
1,0.755857450366337,0.306813944566756,1.75,300,21,8000
1,0.783034374867835,0.306813944566756,1.75,300,22,8000
1,0.7869367631225,0.306813944566756,1.75,300,23,8000
1,0.744585833477765,0.306813944566756,1.75,300,24,8000
1,0.768796524706781,0.306813944566756,1.75,300,25,8000
1,0.722446600190212,0.306813944566756,1.75,300,26,8000
1,0.71156727046218,0.306813944566756,1.75,300,27,8000
1,0.737424345557737,0.306813944566756,1.75,300,28,8000
1,0.818919813143426,0.306813944566756,1.75,300,29,8000
1,0.715374528451917,0.306813944566756,1.75,300,30,8000
1,0.708901839135126,0.306813944566756,1.75,300,31,8000
1,0.742111128440402,0.306813944566756,1.75,300,32,8000
1,0.699092097548033,0.306813944566756,1.75,300,33,8000
1,0.728320695119744,0.306813944566756,1.75,300,34,8000
1,0.699840521144349,0.306813944566756,1.75,300,35,8000
1,0.741543342636837,0.306813944566756,1.75,300,36,8000
1,0.725402579779296,0.306813944566756,1.75,300,37,8000
1,0.739231330527802,0.306813944566756,1.75,300,38,8000
1,0.788592135733326,0.306813944566756,1.75,300,39,8000
1,0.788294366556883,0.306813944566756,1.75,300,40,8000
1,0.693078776591481,0.306813944566756,1.75,300,41,8000
1,0.6855395565955,0.306813944566756,1.75,300,42,8000
1,0.832660508669726,0.306813944566756,1.75,300,43,8000
1,0.756043821874852,0.306813944566756,1.75,300,44,8000
1,0.739128962225442,0.306813944566756,1.75,300,45,8000
1,0.677542724532346,0.306813944566756,1.75,300,46,8000
1,0.783546631236156,0.306813944566756,1.75,300,47,8000
1,0.680454060321339,0.306813944566756,1.75,300,48,8000
1,0.754490224994836,0.306813944566756,1.75,300,49,8000
1,0.788918362689149,0.306813944566756,1.75,300,50,8000
2,0.691678390539412,0.760015343330691,1.75,10,1,8000
2,0.668267096366574,0.760015343330691,1.75,10,2,8000
2,0.630924662924931,0.760015343330691,1.75,10,3,8000
2,0.69634131639778,0.760015343330691,1.75,10,4,8000
2,0.694479300781247,0.760015343330691,1.75,10,5,8000
2,0.709942656690308,0.760015343330691,1.75,10,6,8000
2,0.729220577128254,0.760015343330691,1.75,10,7,8000
2,0.740423189889642,0.760015343330691,1.75,10,8,8000
2,0.660231102623412,0.760015343330691,1.75,10,9,8000
2,0.676998642861929,0.760015343330691,1.75,10,10,8000
2,0.638818944332848,0.760015343330691,1.75,10,11,8000
2,0.711522915534326,0.760015343330691,1.75,10,12,8000
2,0.642826277117337,0.760015343330691,1.75,10,13,8000
2,0.714103361578111,0.760015343330691,1.75,10,14,8000
2,0.701624813182709,0.760015343330691,1.75,10,15,8000
2,0.701229153715558,0.760015343330691,1.75,10,16,8000
2,0.708237318313718,0.760015343330691,1.75,10,17,8000
2,0.737187017858914,0.760015343330691,1.75,10,18,8000
2,0.696031369499329,0.760015343330691,1.75,10,19,8000
2,0.707771520713067,0.760015343330691,1.75,10,20,8000
2,0.703311561727318,0.760015343330691,1.75,10,21,8000
2,0.632188072677488,0.760015343330691,1.75,10,22,8000
2,0.72652894746117,0.760015343330691,1.75,10,23,8000
2,0.686002134367658,0.760015343330691,1.75,10,24,8000
2,0.764037821831348,0.760015343330691,1.75,10,25,8000
2,0.710834263836079,0.760015343330691,1.75,10,26,8000
2,0.684660188892622,0.760015343330691,1.75,10,27,8000
2,0.673340421289978,0.760015343330691,1.75,10,28,8000
2,0.698625407830963,0.760015343330691,1.75,10,29,8000
2,0.744031623541352,0.760015343330691,1.75,10,30,8000
2,0.666648878757256,0.760015343330691,1.75,10,31,8000
2,0.686570252701248,0.760015343330691,1.75,10,32,8000
2,0.728607574607619,0.760015343330691,1.75,10,33,8000
2,0.726741368093563,0.760015343330691,1.75,10,34,8000
2,0.696316788072295,0.760015343330691,1.75,10,35,8000
2,0.711248911183341,0.760015343330691,1.75,10,36,8000
2,0.683160404397182,0.760015343330691,1.75,10,37,8000
2,0.7586122978951,0.760015343330691,1.75,10,38,8000
2,0.694822716190444,0.760015343330691,1.75,10,39,8000
2,0.716865446786841,0.760015343330691,1.75,10,40,8000
2,0.713462490622399,0.760015343330691,1.75,10,41,8000
2,0.681501844423552,0.760015343330691,1.75,10,42,8000
2,0.699614813739099,0.760015343330691,1.75,10,43,8000
2,0.717389911335061,0.760015343330691,1.75,10,44,8000
2,0.717780662039557,0.760015343330691,1.75,10,45,8000
2,0.679466150223541,0.760015343330691,1.75,10,46,8000
2,0.706576404265026,0.760015343330691,1.75,10,47,8000
2,0.71636533338564,0.760015343330691,1.75,10,48,8000
2,0.682015680181281,0.760015343330691,1.75,10,49,8000
2,0.70214668481197,0.760015343330691,1.75,10,50,8000
2,0.790576957665509,0.44733888261183,1.75,50,1,8000
2,0.742082453297956,0.44733888261183,1.75,50,2,8000
2,0.745219370963957,0.44733888261183,1.75,50,3,8000
2,0.780149718725509,0.44733888261183,1.75,50,4,8000
2,0.753748275960959,0.44733888261183,1.75,50,5,8000
2,0.788001893864132,0.44733888261183,1.75,50,6,8000
2,0.700868783696652,0.44733888261183,1.75,50,7,8000
2,0.790613045573343,0.44733888261183,1.75,50,8,8000
2,0.747903353966981,0.44733888261183,1.75,50,9,8000
2,0.744881640040268,0.44733888261183,1.75,50,10,8000
2,0.79799418457579,0.44733888261183,1.75,50,11,8000
2,0.762652428386771,0.44733888261183,1.75,50,12,8000
2,0.750524179709998,0.44733888261183,1.75,50,13,8000
2,0.736904561110798,0.44733888261183,1.75,50,14,8000
2,0.75311759405932,0.44733888261183,1.75,50,15,8000
2,0.707149674795537,0.44733888261183,1.75,50,16,8000
2,0.805375003868223,0.44733888261183,1.75,50,17,8000
2,0.807725023837372,0.44733888261183,1.75,50,18,8000
2,0.802525867130337,0.44733888261183,1.75,50,19,8000
2,0.762065141931668,0.44733888261183,1.75,50,20,8000
2,0.734966365655872,0.44733888261183,1.75,50,21,8000
2,0.753431396422627,0.44733888261183,1.75,50,22,8000
2,0.779372051290826,0.44733888261183,1.75,50,23,8000
2,0.774935855846177,0.44733888261183,1.75,50,24,8000
2,0.734693923106113,0.44733888261183,1.75,50,25,8000
2,0.734907192105042,0.44733888261183,1.75,50,26,8000
2,0.715579537224611,0.44733888261183,1.75,50,27,8000
2,0.731492695716725,0.44733888261183,1.75,50,28,8000
2,0.794276040524097,0.44733888261183,1.75,50,29,8000
2,0.753585359317853,0.44733888261183,1.75,50,30,8000
2,0.753250224721427,0.44733888261183,1.75,50,31,8000
2,0.679036747903015,0.44733888261183,1.75,50,32,8000
2,0.744677727868553,0.44733888261183,1.75,50,33,8000
2,0.79336599013723,0.44733888261183,1.75,50,34,8000
2,0.779915342420513,0.44733888261183,1.75,50,35,8000
2,0.750483239329291,0.44733888261183,1.75,50,36,8000
2,0.730369012420729,0.44733888261183,1.75,50,37,8000
2,0.75137883611175,0.44733888261183,1.75,50,38,8000
2,0.795523240246314,0.44733888261183,1.75,50,39,8000
2,0.718678462872356,0.44733888261183,1.75,50,40,8000
2,0.759749148803654,0.44733888261183,1.75,50,41,8000
2,0.808577948393257,0.44733888261183,1.75,50,42,8000
2,0.730486882613308,0.44733888261183,1.75,50,43,8000
2,0.777934247385889,0.44733888261183,1.75,50,44,8000
2,0.70875906367478,0.44733888261183,1.75,50,45,8000
2,0.686977900408565,0.44733888261183,1.75,50,46,8000
2,0.763406436458745,0.44733888261183,1.75,50,47,8000
2,0.812679336536926,0.44733888261183,1.75,50,48,8000
2,0.742078135142882,0.44733888261183,1.75,50,49,8000
2,0.776075036190709,0.44733888261183,1.75,50,50,8000
2,0.753426323244423,0.380007671665345,1.75,100,1,8000
2,0.749362352875701,0.380007671665345,1.75,100,2,8000
2,0.749171592824575,0.380007671665345,1.75,100,3,8000
2,0.763090552562362,0.380007671665345,1.75,100,4,8000
2,0.711354869105071,0.380007671665345,1.75,100,5,8000
2,0.786478425664908,0.380007671665345,1.75,100,6,8000
2,0.779621777349719,0.380007671665345,1.75,100,7,8000
2,0.706571779246106,0.380007671665345,1.75,100,8,8000
2,0.674590411864762,0.380007671665345,1.75,100,9,8000
2,0.752067694642963,0.380007671665345,1.75,100,10,8000
2,0.743472832763082,0.380007671665345,1.75,100,11,8000
2,0.695791418500162,0.380007671665345,1.75,100,12,8000
2,0.738904377250031,0.380007671665345,1.75,100,13,8000
2,0.735608477075799,0.380007671665345,1.75,100,14,8000
2,0.657888918013476,0.380007671665345,1.75,100,15,8000
2,0.779696008917327,0.380007671665345,1.75,100,16,8000
2,0.738563873063161,0.380007671665345,1.75,100,17,8000
2,0.706818200667381,0.380007671665345,1.75,100,18,8000
2,0.731372879892292,0.380007671665345,1.75,100,19,8000
2,0.750551122688514,0.380007671665345,1.75,100,20,8000
2,0.759717779117747,0.380007671665345,1.75,100,21,8000
2,0.679849610094107,0.380007671665345,1.75,100,22,8000
2,0.769875902901425,0.380007671665345,1.75,100,23,8000
2,0.737890294983891,0.380007671665345,1.75,100,24,8000
2,0.734114808816437,0.380007671665345,1.75,100,25,8000
2,0.750789988071806,0.380007671665345,1.75,100,26,8000
2,0.714664616939891,0.380007671665345,1.75,100,27,8000
2,0.725367799934217,0.380007671665345,1.75,100,28,8000
2,0.731739654314917,0.380007671665345,1.75,100,29,8000
2,0.752027383903899,0.380007671665345,1.75,100,30,8000
2,0.707369770147269,0.380007671665345,1.75,100,31,8000
2,0.703216416870139,0.380007671665345,1.75,100,32,8000
2,0.680881613533453,0.380007671665345,1.75,100,33,8000
2,0.699461996831669,0.380007671665345,1.75,100,34,8000
2,0.720251615947075,0.380007671665345,1.75,100,35,8000
2,0.685602889312006,0.380007671665345,1.75,100,36,8000
2,0.73495716283201,0.380007671665345,1.75,100,37,8000
2,0.755467241760206,0.380007671665345,1.75,100,38,8000
2,0.711853651950278,0.380007671665345,1.75,100,39,8000
2,0.681836896461286,0.380007671665345,1.75,100,40,8000
2,0.794417697244109,0.380007671665345,1.75,100,41,8000
2,0.697515361120383,0.380007671665345,1.75,100,42,8000
2,0.739207116033364,0.380007671665345,1.75,100,43,8000
2,0.689583036687091,0.380007671665345,1.75,100,44,8000
2,0.71110172364628,0.380007671665345,1.75,100,45,8000
2,0.709259999913289,0.380007671665345,1.75,100,46,8000
2,0.683583669025986,0.380007671665345,1.75,100,47,8000
2,0.699430247275949,0.380007671665345,1.75,100,48,8000
2,0.691161576908185,0.380007671665345,1.75,100,49,8000
2,0.778015646972658,0.380007671665345,1.75,100,50,8000
2,0.765669643679506,0.349257109584871,1.75,150,1,8000
2,0.740097580908116,0.349257109584871,1.75,150,2,8000
2,0.736678830892695,0.349257109584871,1.75,150,3,8000
2,0.768727410078862,0.349257109584871,1.75,150,4,8000
2,0.738612897415287,0.349257109584871,1.75,150,5,8000
2,0.664996355875107,0.349257109584871,1.75,150,6,8000
2,0.76299236139392,0.349257109584871,1.75,150,7,8000
2,0.668849681423966,0.349257109584871,1.75,150,8,8000
2,0.743634440507196,0.349257109584871,1.75,150,9,8000
2,0.718927687706523,0.349257109584871,1.75,150,10,8000
2,0.677069978943965,0.349257109584871,1.75,150,11,8000
2,0.725105705636374,0.349257109584871,1.75,150,12,8000
2,0.800573400549712,0.349257109584871,1.75,150,13,8000
2,0.769784544545623,0.349257109584871,1.75,150,14,8000
2,0.816531583009513,0.349257109584871,1.75,150,15,8000
2,0.700101965815879,0.349257109584871,1.75,150,16,8000
2,0.703592972245195,0.349257109584871,1.75,150,17,8000
2,0.736335633771554,0.349257109584871,1.75,150,18,8000
2,0.779903724699157,0.349257109584871,1.75,150,19,8000
2,0.765209584176531,0.349257109584871,1.75,150,20,8000
2,0.814057257701833,0.349257109584871,1.75,150,21,8000
2,0.760873814730264,0.349257109584871,1.75,150,22,8000
2,0.793674459719943,0.349257109584871,1.75,150,23,8000
2,0.794249056650954,0.349257109584871,1.75,150,24,8000
2,0.672306744708417,0.349257109584871,1.75,150,25,8000
2,0.710116156222819,0.349257109584871,1.75,150,26,8000
2,0.715832142998362,0.349257109584871,1.75,150,27,8000
2,0.731218545901207,0.349257109584871,1.75,150,28,8000
2,0.807513165195356,0.349257109584871,1.75,150,29,8000
2,0.762956912341635,0.349257109584871,1.75,150,30,8000
2,0.798030298137978,0.349257109584871,1.75,150,31,8000
2,0.730765300980571,0.349257109584871,1.75,150,32,8000
2,0.68099351291757,0.349257109584871,1.75,150,33,8000
2,0.808812008865682,0.349257109584871,1.75,150,34,8000
2,0.79032765602689,0.349257109584871,1.75,150,35,8000
2,0.770600111460496,0.349257109584871,1.75,150,36,8000
2,0.755083287360822,0.349257109584871,1.75,150,37,8000
2,0.691571364798032,0.349257109584871,1.75,150,38,8000
2,0.761134323407364,0.349257109584871,1.75,150,39,8000
2,0.773501091877133,0.349257109584871,1.75,150,40,8000
2,0.772811308408812,0.349257109584871,1.75,150,41,8000
2,0.762189248129968,0.349257109584871,1.75,150,42,8000
2,0.706467333970969,0.349257109584871,1.75,150,43,8000
2,0.765598855803785,0.349257109584871,1.75,150,44,8000
2,0.794230067577194,0.349257109584871,1.75,150,45,8000
2,0.744332989689607,0.349257109584871,1.75,150,46,8000
2,0.721965069925114,0.349257109584871,1.75,150,47,8000
2,0.75094958582301,0.349257109584871,1.75,150,48,8000
2,0.730292745939037,0.349257109584871,1.75,150,49,8000
2,0.777056277043266,0.349257109584871,1.75,150,50,8000
2,0.751389823129537,0.330293540181071,1.75,200,1,8000
2,0.679432631719068,0.330293540181071,1.75,200,2,8000
2,0.735516556106378,0.330293540181071,1.75,200,3,8000
2,0.710189418499161,0.330293540181071,1.75,200,4,8000
2,0.773192708004437,0.330293540181071,1.75,200,5,8000
2,0.736585488442451,0.330293540181071,1.75,200,6,8000
2,0.667942903051508,0.330293540181071,1.75,200,7,8000
2,0.720017849643207,0.330293540181071,1.75,200,8,8000
2,0.882762073680604,0.330293540181071,1.75,200,9,8000
2,0.741397640232895,0.330293540181071,1.75,200,10,8000
2,0.757770843974886,0.330293540181071,1.75,200,11,8000
2,0.726171647584101,0.330293540181071,1.75,200,12,8000
2,0.78819522784891,0.330293540181071,1.75,200,13,8000
2,0.716435138996496,0.330293540181071,1.75,200,14,8000
2,0.765389503168262,0.330293540181071,1.75,200,15,8000
2,0.720385822741946,0.330293540181071,1.75,200,16,8000
2,0.730666105952055,0.330293540181071,1.75,200,17,8000
2,0.721414778601194,0.330293540181071,1.75,200,18,8000
2,0.751094904270056,0.330293540181071,1.75,200,19,8000
2,0.687168047977714,0.330293540181071,1.75,200,20,8000
2,0.734983843394385,0.330293540181071,1.75,200,21,8000
2,0.749812100746642,0.330293540181071,1.75,200,22,8000
2,0.724971962950068,0.330293540181071,1.75,200,23,8000
2,0.698269235281601,0.330293540181071,1.75,200,24,8000
2,0.735398413094504,0.330293540181071,1.75,200,25,8000
2,0.730173726035074,0.330293540181071,1.75,200,26,8000
2,0.678717472348899,0.330293540181071,1.75,200,27,8000
2,0.769790180508221,0.330293540181071,1.75,200,28,8000
2,0.760065641448795,0.330293540181071,1.75,200,29,8000
2,0.715088030193219,0.330293540181071,1.75,200,30,8000
2,0.707281613452966,0.330293540181071,1.75,200,31,8000
2,0.727115338381781,0.330293540181071,1.75,200,32,8000
2,0.733486012778787,0.330293540181071,1.75,200,33,8000
2,0.755614694889607,0.330293540181071,1.75,200,34,8000
2,0.772428563574365,0.330293540181071,1.75,200,35,8000
2,0.707832086642765,0.330293540181071,1.75,200,36,8000
2,0.69336997873527,0.330293540181071,1.75,200,37,8000
2,0.763807154903773,0.330293540181071,1.75,200,38,8000
2,0.709138002762273,0.330293540181071,1.75,200,39,8000
2,0.736236918839069,0.330293540181071,1.75,200,40,8000
2,0.718980482111514,0.330293540181071,1.75,200,41,8000
2,0.749263735287137,0.330293540181071,1.75,200,42,8000
2,0.747498587151482,0.330293540181071,1.75,200,43,8000
2,0.695359770785394,0.330293540181071,1.75,200,44,8000
2,0.747113572620148,0.330293540181071,1.75,200,45,8000
2,0.714911705575513,0.330293540181071,1.75,200,46,8000
2,0.739366289979524,0.330293540181071,1.75,200,47,8000
2,0.706943573996685,0.330293540181071,1.75,200,48,8000
2,0.742022786680901,0.330293540181071,1.75,200,49,8000
2,0.683311378927924,0.330293540181071,1.75,200,50,8000
2,0.719439572414578,0.316945103122735,1.75,250,1,8000
2,0.747262424091342,0.316945103122735,1.75,250,2,8000
2,0.707763814913443,0.316945103122735,1.75,250,3,8000
2,0.755371451408073,0.316945103122735,1.75,250,4,8000
2,0.6971130145559,0.316945103122735,1.75,250,5,8000
2,0.779023279062281,0.316945103122735,1.75,250,6,8000
2,0.746281996906595,0.316945103122735,1.75,250,7,8000
2,0.759970619628297,0.316945103122735,1.75,250,8,8000
2,0.766611915988736,0.316945103122735,1.75,250,9,8000
2,0.832065112972787,0.316945103122735,1.75,250,10,8000
2,0.753226533545268,0.316945103122735,1.75,250,11,8000
2,0.801793209979967,0.316945103122735,1.75,250,12,8000
2,0.779369137317766,0.316945103122735,1.75,250,13,8000
2,0.736589079912186,0.316945103122735,1.75,250,14,8000
2,0.745237363177764,0.316945103122735,1.75,250,15,8000
2,0.811018644026898,0.316945103122735,1.75,250,16,8000
2,0.786585344509757,0.316945103122735,1.75,250,17,8000
2,0.716558557894633,0.316945103122735,1.75,250,18,8000
2,0.824628711380988,0.316945103122735,1.75,250,19,8000
2,0.728810713389085,0.316945103122735,1.75,250,20,8000
2,0.719621995884133,0.316945103122735,1.75,250,21,8000
2,0.763841831760768,0.316945103122735,1.75,250,22,8000
2,0.721719003402565,0.316945103122735,1.75,250,23,8000
2,0.800127068431763,0.316945103122735,1.75,250,24,8000
2,0.759285656034129,0.316945103122735,1.75,250,25,8000
2,0.782228107498874,0.316945103122735,1.75,250,26,8000
2,0.738053530994922,0.316945103122735,1.75,250,27,8000
2,0.734480492705136,0.316945103122735,1.75,250,28,8000
2,0.765190248300648,0.316945103122735,1.75,250,29,8000
2,0.761648856490564,0.316945103122735,1.75,250,30,8000
2,0.767234485158943,0.316945103122735,1.75,250,31,8000
2,0.775459841580197,0.316945103122735,1.75,250,32,8000
2,0.710389939405143,0.316945103122735,1.75,250,33,8000
2,0.755560188502769,0.316945103122735,1.75,250,34,8000
2,0.726979793500514,0.316945103122735,1.75,250,35,8000
2,0.746264062918224,0.316945103122735,1.75,250,36,8000
2,0.7719974147519,0.316945103122735,1.75,250,37,8000
2,0.79101508872763,0.316945103122735,1.75,250,38,8000
2,0.657706186031831,0.316945103122735,1.75,250,39,8000
2,0.740993414924172,0.316945103122735,1.75,250,40,8000
2,0.758501083764409,0.316945103122735,1.75,250,41,8000
2,0.76379984912023,0.316945103122735,1.75,250,42,8000
2,0.758866168437673,0.316945103122735,1.75,250,43,8000
2,0.761740537383787,0.316945103122735,1.75,250,44,8000
2,0.705227503025142,0.316945103122735,1.75,250,45,8000
2,0.788392762287235,0.316945103122735,1.75,250,46,8000
2,0.742068500702433,0.316945103122735,1.75,250,47,8000
2,0.782262165081881,0.316945103122735,1.75,250,48,8000
2,0.807800621979851,0.316945103122735,1.75,250,49,8000
2,0.766586038649856,0.316945103122735,1.75,250,50,8000
2,0.814890880627695,0.306813944566756,1.75,300,1,8000
2,0.85352164275561,0.306813944566756,1.75,300,2,8000
2,0.813385882329725,0.306813944566756,1.75,300,3,8000
2,0.845192218945812,0.306813944566756,1.75,300,4,8000
2,0.841835791710176,0.306813944566756,1.75,300,5,8000
2,0.858575299793711,0.306813944566756,1.75,300,6,8000
2,0.835207494143245,0.306813944566756,1.75,300,7,8000
2,0.810967971042071,0.306813944566756,1.75,300,8,8000
2,0.782670749842382,0.306813944566756,1.75,300,9,8000
2,0.742209695380324,0.306813944566756,1.75,300,10,8000
2,0.851216954115546,0.306813944566756,1.75,300,11,8000
2,0.814058387935843,0.306813944566756,1.75,300,12,8000
2,0.865365564086633,0.306813944566756,1.75,300,13,8000
2,0.835951483540449,0.306813944566756,1.75,300,14,8000
2,0.79199388834743,0.306813944566756,1.75,300,15,8000
2,0.786056022530785,0.306813944566756,1.75,300,16,8000
2,0.752344901324213,0.306813944566756,1.75,300,17,8000
2,0.854114266447251,0.306813944566756,1.75,300,18,8000
2,0.822046468275661,0.306813944566756,1.75,300,19,8000
2,0.907591905083538,0.306813944566756,1.75,300,20,8000
2,0.780764187578342,0.306813944566756,1.75,300,21,8000
2,0.787282505205847,0.306813944566756,1.75,300,22,8000
2,0.981991636246417,0.306813944566756,1.75,300,23,8000
2,0.839733928392408,0.306813944566756,1.75,300,24,8000
2,0.850700851922469,0.306813944566756,1.75,300,25,8000
2,0.856118117136971,0.306813944566756,1.75,300,26,8000
2,0.828909584847847,0.306813944566756,1.75,300,27,8000
2,0.80456034058676,0.306813944566756,1.75,300,28,8000
2,0.834224321883038,0.306813944566756,1.75,300,29,8000
2,0.800463088679744,0.306813944566756,1.75,300,30,8000
2,0.863826739109729,0.306813944566756,1.75,300,31,8000
2,0.881317685153374,0.306813944566756,1.75,300,32,8000
2,0.883161503149854,0.306813944566756,1.75,300,33,8000
2,0.797247229381637,0.306813944566756,1.75,300,34,8000
2,0.914315368490182,0.306813944566756,1.75,300,35,8000
2,0.816506564738976,0.306813944566756,1.75,300,36,8000
2,0.881221495811866,0.306813944566756,1.75,300,37,8000
2,0.86541077594085,0.306813944566756,1.75,300,38,8000
2,0.766947941483492,0.306813944566756,1.75,300,39,8000
2,0.76190518403649,0.306813944566756,1.75,300,40,8000
2,0.801829091390924,0.306813944566756,1.75,300,41,8000
2,0.881286804891349,0.306813944566756,1.75,300,42,8000
2,0.791662637119536,0.306813944566756,1.75,300,43,8000
2,0.812648762164764,0.306813944566756,1.75,300,44,8000
2,0.806721752994685,0.306813944566756,1.75,300,45,8000
2,0.845065947044867,0.306813944566756,1.75,300,46,8000
2,0.815742080684368,0.306813944566756,1.75,300,47,8000
2,0.818101126369801,0.306813944566756,1.75,300,48,8000
2,0.785916822338978,0.306813944566756,1.75,300,49,8000
