dsid,n,m0,m1,w0
regular,5000,5.052702009159442,0.9855859925162564,0.7377252075440678
regular,5000,5.024698226210727,0.988941038203166,0.7542225213255431
regular,5000,5.028004550739098,0.9876390902648554,0.7495264820375253
regular,5000,5.014273742914673,0.9760165854757561,0.7621563695751034
regular,5000,5.001332917560623,0.9841762514816492,0.7579549421682054
regular,5000,1.0390245231924362,5.078835325564463,0.25922880471273013
regular,5000,1.142258717636798,4.9743115011018215,0.2645870394783586
regular,5000,0.9951716905955216,5.0095572494087826,0.24794759617036963
regular,5000,0.9478664673320221,4.929253994865789,0.24244160815556978
regular,5000,5.024275375257704,0.9300761659402295,0.756417476465708
regular,5000,5.014214320957792,0.959653522907471,0.7613023039577568
regular,5000,0.9617937031738815,5.027898936225611,0.23951641199770565
regular,5000,0.9841199346318535,5.050873893481508,0.24891446685106608
regular,5000,5.070325176801984,1.0068462990137144,0.7381245950068575
regular,5000,4.885294148847306,0.8988548939880294,0.7607152428863452
regular,5000,4.963314285639884,1.018571682292185,0.7530601147935206
regular,5000,4.991367415639307,0.9398889203739672,0.7564426377204186
regular,5000,0.7803333642313792,4.841923998140126,0.21019449646468724
regular,5000,4.954538130490278,0.9510303707377135,0.7570784949470276
regular,5000,4.960012316439167,0.9911200191341365,0.7473823320627773
regular,5000,5.121821801133635,1.1403600860076866,0.7276322419442361
regular,5000,0.9930759710605769,5.03320843223724,0.2536076334335927
regular,5000,0.930667698437931,4.990575756396687,0.23955610386055837
regular,5000,5.002653484763093,1.0080320689727256,0.7507514777677616
regular,5000,0.9597989250384222,4.9532407699776035,0.23539613358057818
regular,5000,0.9839735218872546,4.9327239565196175,0.22785029629338277
regular,5000,5.028999127860606,0.963282529777052,0.7628956410008834
regular,5000,5.040636087916152,1.0233225058244093,0.7397175832682258
regular,5000,0.9482779805160041,5.017103241871162,0.25503755389228205
regular,5000,5.034132603510369,0.9462296966444238,0.7580342229144001
regular,5000,1.0184666907678273,4.986678413022385,0.2564576903281276
regular,5000,0.9810826264359329,5.020790268745672,0.25036224358240244
regular,5000,0.9854575873137023,4.955895114804592,0.24649553305605149
regular,5000,1.0336011186687493,5.0125531337532845,0.2612630486148848
regular,5000,1.0321053743998412,5.03638486795952,0.25382465674392146
regular,5000,4.990916944452894,0.9409378245412527,0.7608093978336309
regular,5000,0.920031496026239,4.921947459510145,0.22897718689535954
regular,5000,4.973689695064729,0.9054954252839962,0.7638535351664769
regular,5000,1.0516757539869361,5.021059517216633,0.2460481463807806
regular,5000,1.0396654833893706,5.004102660540893,0.24646693007831041
regular,5000,1.0302458255889566,5.022458810044471,0.24679515193222343
regular,5000,4.965718038806357,0.8755717146939542,0.7666787534762981
regular,5000,5.033685771158908,1.0283750208343183,0.7577501892755063
regular,5000,4.982798188751461,0.9321542582875684,0.7658648340776669
regular,5000,1.0602104428257102,5.021545771348922,0.2594442747496614
regular,5000,5.001161628804989,0.958750195863336,0.7625274802603461
regular,5000,1.0203783092732794,4.976760350112243,0.25512206346438104
regular,5000,0.9702755229585741,4.993657576398828,0.25731028340040557
regular,5000,5.040265797799443,0.9631229546509061,0.7543706864520826
regular,5000,0.9954095631456035,4.982594812971459,0.23680736003242556
regular,5000,5.014448235140404,1.0137714237100603,0.7587787565385997
regular,5000,0.9617164662906666,4.9598854872667335,0.2487352290634174
regular,5000,1.0431170559425367,4.992425961949989,0.2675470536991196
regular,5000,1.0364059446087184,4.946822731395343,0.2569093746707509
regular,5000,4.968539568347946,0.9063943893524525,0.7610770847466538
regular,5000,1.0128610323960918,5.050830184740326,0.26048494801643296
regular,5000,4.931053059966227,0.924217330079491,0.7632912542703276
regular,5000,0.9514827703349793,4.945975616926508,0.2410758146051557
regular,5000,1.0304490716125696,5.074127978533591,0.2450065896275587
regular,5000,0.9698893976750068,4.949901589817723,0.24037654751571322
regular,5000,4.98447804128934,0.9975268092495607,0.7560847914380366
regular,5000,0.9892899260177422,4.998573169837718,0.24557336310807415
regular,5000,4.888743172209204,0.9392302152203261,0.7528953106781937
regular,5000,4.921541473071674,0.9740441363858,0.7583933840289004
regular,5000,1.027483971434988,4.9911399139815895,0.2596441085954464
regular,5000,0.9920464871180223,5.031293110917645,0.23739404899610358
regular,5000,4.986946936016662,0.9828088312053826,0.7652561146961592
regular,5000,5.019422405169477,1.053135953362278,0.7356160686045008
regular,5000,4.985070994329362,1.0124132787133107,0.7571723859980656
regular,5000,4.958560476955719,0.9716053491391494,0.7481385055101873
regular,5000,4.953357346161046,1.0026384843673262,0.7450698514893278
regular,5000,0.9119622515715634,4.956522208973417,0.2418859453877167
regular,5000,5.068163311480272,0.9935709227634127,0.7472720671810398
regular,5000,1.0051673415477815,5.05227756689575,0.24982703968948478
regular,5000,0.9695882451026745,5.035320857691042,0.24347908532549795
regular,5000,0.922664680491704,5.019970294036508,0.24800939687712498
regular,5000,0.9930101344762775,4.9735639852758275,0.2512625184243964
regular,5000,0.986048960110886,5.009701111735081,0.2536255802637191
regular,5000,1.0088657876722067,4.98343392331784,0.2626785823482339
regular,5000,5.001053657396805,0.9646491845076169,0.7530837991854195
regular,5000,4.94653269886903,0.9671786836234803,0.7586209482270355
regular,5000,0.9904004211257288,4.991500274991501,0.25390525407907866
regular,5000,0.9702866932804058,5.0052449942037835,0.25478453989685623
regular,5000,0.9402840110904968,4.918158288490232,0.243235009710436
regular,5000,0.9657255026634741,4.983878029359452,0.25302126352964976
regular,5000,0.890737876955668,4.969762473831643,0.22911420405441832
regular,5000,5.030318043053732,1.0170763328504584,0.761011642878336
regular,5000,1.0465856836588863,5.051982123133593,0.26753459721808165
regular,5000,0.9817017477435315,4.936069738101008,0.25138523792550777
regular,5000,0.9396395025797306,4.908418795506197,0.2522737400113591
regular,5000,0.9775666254278449,5.009093311293367,0.24806813627197324
regular,5000,4.975671669300273,0.9744631195592698,0.7605044432481866
regular,5000,1.0553866730641626,5.02740458807614,0.24773417671586248
regular,5000,5.0406751568897565,1.0083219221105901,0.7454897680991761
regular,5000,5.0172485022287265,1.043463429421234,0.7351018027039394
regular,5000,1.0167424244894945,4.893067280272683,0.23941937654891227
regular,5000,4.960222379030317,1.0062650411411604,0.746273848375436
regular,5000,4.992761485973818,1.0060946346126365,0.7505782341370407
regular,5000,4.978363713808683,0.9694493537301414,0.7638353856503435
regular,5000,1.046762564417036,4.962715487052279,0.24625308478001598
regular,5000,0.8529300279889791,4.91773926841136,0.24240725951237418
regular,5000,5.030084384312511,0.9543191138922497,0.771850358738514
regular,5000,5.009654366323711,1.0093460508570613,0.7458559975507093
regular,5000,5.027727488149906,1.0375309268789257,0.7416850342276035
regular,5000,1.0399170974014602,4.973192146747724,0.2456457111760675
regular,5000,0.9636113002418228,4.962157301394451,0.24432813855657928
regular,5000,4.918978340447451,0.9458680122110621,0.7804293693412777
regular,5000,0.9859963079008689,5.01299821475709,0.250607831359323
regular,5000,1.089170225570766,5.033618328033099,0.25722694320650713
regular,5000,1.0619458430196766,5.081004280203843,0.2650880291629429
regular,5000,4.954618792173463,1.0208274639072954,0.7397882330925062
regular,5000,1.1319176366860302,5.152794333539374,0.27093452887822916
regular,5000,5.043948899830569,0.968336770375795,0.761815190210385
regular,5000,0.9732340716295097,5.004844725882351,0.24517365654832865
regular,5000,0.9317679929587253,5.013332156806171,0.2507695862954032
regular,5000,4.998439761465605,0.9781356187406591,0.7425469007516562
regular,5000,4.932269249738317,1.0079805210563146,0.7589705255821041
regular,5000,0.9535534861923416,5.058068420515196,0.25929213014077257
regular,5000,4.9438019597737775,0.9340310367035338,0.7685149656721189
regular,5000,4.9376351524247,0.9415716266945581,0.7616566537813447
regular,5000,1.0446354449160078,4.981116389143919,0.24756029635373844
regular,5000,4.9820010596833395,1.0165036066997446,0.7493880474099047
regular,5000,4.939207876351398,1.032795413225944,0.7490772196730389
regular,5000,1.023913412942432,5.059188646915294,0.257278273901823
regular,5000,4.999765962857497,1.125870191250608,0.7403218821139864
regular,5000,0.9100526673066747,4.966522890811747,0.22574377238260054
regular,5000,5.062795704229411,1.0592906473003283,0.7420271263447429
regular,5000,4.992372471072362,0.9836350370550603,0.7455626645893467
regular,5000,4.999184942443178,1.0074866990018674,0.754494232109507
regular,5000,0.9357970183029234,5.011836723519233,0.24137074088364538
regular,5000,0.9841772203497533,5.015712262650024,0.24489735356156098
regular,5000,5.110810050704934,0.9662488303914081,0.7457848986423627
regular,5000,0.9451753684932553,5.0313853662541215,0.2432536180956929
regular,5000,4.973741026833698,0.99780277743372,0.7493570160492277
regular,5000,5.0636725224954064,1.0441697385341115,0.7377107122049608
regular,5000,5.034794606522392,1.1429211017023657,0.7295917749590519
regular,5000,1.0277783689354771,4.951624833453633,0.25623449911848045
regular,5000,5.057271977496481,0.9320318812565017,0.739343177024665
regular,5000,4.980066509220234,0.8893226152252568,0.7577784053715001
regular,5000,4.960019797452529,1.0205136544441293,0.7599648882053773
regular,5000,0.9600766852765814,5.012229351640454,0.2550815422677472
regular,5000,4.939581242446437,0.9085005366828525,0.7627977923936745
regular,5000,0.9098707451122217,4.896274503417122,0.24565361734294808
regular,5000,0.9604832333568866,5.024936188982497,0.24567542050164312
regular,5000,5.044230298767352,1.011280469417765,0.7404802085186791
regular,5000,4.9596441076794475,0.9888175252956768,0.759887749339313
regular,5000,4.900573747206441,0.9679582718014733,0.7452652685034136
regular,5000,1.0416105437464391,4.969822831078779,0.26236434176491086
regular,5000,0.9993481407480247,4.964172009848486,0.2539764799380498
regular,5000,1.0040054302252415,4.963456586795991,0.24580593327457756
regular,5000,4.988877084364549,0.9253274447179122,0.7496580146482318
regular,5000,5.060411313046482,0.9995404266308902,0.7447810230772121
regular,5000,4.978616017532807,0.993039443905309,0.7466323883438536
regular,5000,0.9889898506411391,5.025731962585055,0.24131637235452058
regular,5000,0.9391754860596114,4.970072949044762,0.24780410769988648
regular,5000,5.052270785730204,1.07711237822052,0.740571147106485
regular,5000,0.9745827061508044,4.9657630550911405,0.2511946260101553
regular,5000,4.927893597302604,0.9616886581071816,0.7539477630975397
regular,5000,5.0081183543772,0.9690108244577731,0.742933718232064
regular,5000,1.0898307946623964,5.085071544798165,0.25802488742715457
regular,5000,0.9217078818860326,5.050301727726554,0.24281916922793542
regular,5000,4.996146069487496,1.0111053566811936,0.7704048376351261
regular,5000,1.0465526014995667,5.082035634033259,0.2503382187185132
regular,5000,5.019220498892524,1.046034848283433,0.7370320466317786
regular,5000,0.9790483532108831,5.050742339672649,0.24902223571908239
regular,5000,5.036582874489522,1.051733193052924,0.7414750977210876
regular,5000,0.9993272640366645,5.005851711728038,0.24511312099789564
regular,5000,4.983295820657624,1.0044686725094591,0.7582966575702592
regular,5000,4.925990507172468,1.0514970163367967,0.7482534144193416
regular,5000,4.957202526698114,0.8900392639091882,0.7562422596189454
regular,5000,1.0572176581599861,5.047968435651162,0.2473640902907351
regular,5000,4.931334804170763,0.9854935963530655,0.7552524915961282
regular,5000,0.9576937716667879,5.020728146803409,0.24162437630628592
regular,5000,4.995141153375206,1.0084731560751958,0.7554496250915644
regular,5000,1.0974593551148508,5.049028639410049,0.27235474364255946
regular,5000,0.9807373053627577,5.022582285222955,0.25062373501963536
regular,5000,0.9356049304646977,4.940596289238403,0.22441903333185478
regular,5000,0.9422452550821769,4.981943988941551,0.23921189489750044
regular,5000,1.050811712455083,4.997646839924119,0.24471426059884346
regular,5000,4.957408619031934,0.968016984794047,0.7519901003098651
regular,5000,0.9452477957947413,4.99605148330774,0.2587761748462611
regular,5000,5.010934144229269,1.0421954351030236,0.7563119632931855
regular,5000,1.0287695858681354,4.936984776118286,0.23764934398580084
regular,5000,5.0138668423893336,0.9651238694820256,0.7377292533769523
regular,5000,5.128086502869816,1.0445280137634785,0.7262469716419895
regular,5000,0.9443186906571632,4.947169677070181,0.23952170098875677
regular,5000,4.935992441605623,0.9784908021850529,0.7631858361673641
regular,5000,5.044935236463554,1.0989758467304815,0.7456296080808338
regular,5000,4.958346310464236,1.0081897348752382,0.7541499199131235
regular,5000,1.0112710892509922,5.018897228469275,0.254588924471947
regular,5000,5.006719299026137,0.990059646579891,0.756235433482693
regular,5000,0.9059342763028211,4.942120145388153,0.2351527348276566
regular,5000,0.9544148546908001,5.010295071653196,0.2267066635271286
regular,5000,1.0350106627986535,5.034857334453311,0.2627744063045551
regular,5000,0.9553706467973447,5.030792973366076,0.2348696396753373
regular,5000,4.985950452581592,0.958165457064379,0.7470693064015411
regular,5000,0.9627113508340106,4.956132632656863,0.2510961308342468
regular,5000,0.9257766030537388,4.931840201211173,0.23370577582487936
regular,5000,4.9944581892391655,0.9535181403670425,0.7642978669022911
regular,5000,1.0612046207924613,5.007472667565963,0.2604163364944739
regular,5000,4.950744882716041,0.9302953712655402,0.763423249065298
regular,5000,1.0217123879206311,5.035076102336291,0.2586548781032671
regular,5000,5.016517293280967,0.937778634198381,0.763868839417766
regular,5000,0.9668753665744716,4.958360352694247,0.252277123976636
regular,5000,5.06594815129872,1.0657723767776648,0.7377744853163805
regular,5000,4.942960327683281,0.9867808079445514,0.7576549995014951
regular,5000,1.0215799578701605,5.039852136185004,0.25828318494350433
regular,5000,4.999514036819274,0.9541052657463573,0.7512948397171731
regular,5000,4.893059081844638,0.9951848841097749,0.7581607219667558
regular,5000,4.9417803262593685,1.0221442845734536,0.7704428889085355
regular,5000,4.96467163901628,0.9766525292474122,0.7563523111922639
regular,5000,5.022308900414445,0.9876537765814842,0.7510793687217516
regular,5000,1.0135177660906143,5.077125688143983,0.24483801272866784
regular,5000,4.921912830821934,0.9977782680085329,0.7508462528051031
regular,5000,4.980223523426195,0.932073220628708,0.7668012665503651
regular,5000,0.9641896587760741,5.00830802595931,0.24888194028315075
regular,5000,4.964964816709269,1.0051029094474893,0.7568185862887472
regular,5000,0.9385205174053134,5.030419120318933,0.25240584397264326
regular,5000,1.0426562201071494,5.042895020122386,0.26120816090239446
e-singular,50,4.78196001418402,1.1784044322965177,0.9439553492114483
e-singular,50,0.23068336024274216,4.895191559991224,0.01611993307146043
e-singular,50,4.120510489186605,6.435516344172777,0.9051883560723413
e-singular,50,4.572470254577512,10.639901409834838,0.9394258070643233
e-singular,50,4.60944280709305,5.716873285999889,0.9362874742470527
e-singular,50,4.742971534464159,1.6674235548301757,0.6999001346829908
e-singular,50,1.0742290486344113,5.146777316988314,0.06550623820995088
e-singular,50,9.078691040217775,4.544963565937084,0.043019002613045296
e-singular,50,3.50160092810509,6.227974567452829,0.611792361611843
e-singular,50,3.495604384911937,7.466636405371389,0.8024705892456372
e-singular,50,7.50737692025322,4.024123595119632,0.07345902838420593
e-singular,50,1.4128502286088655e-24,4.944131465408563,0.012971229801888575
e-singular,50,4.373276869079024,0.9332030889906789,0.9147469246803506
e-singular,50,2.194797008552209,5.989907769257389,0.42420574016613116
e-singular,50,2.194414009448795,5.137163378652941,0.1485561030877634
e-singular,50,0.44112927807115443,4.23241310619955,0.008549374741893106
e-singular,50,4.719581223205171,4.720954963557466,0.6951557882614015
e-singular,50,4.3942772141031465,0.008863226106587262,0.992183813387523
e-singular,50,5.850890279576419,3.077062593631343,0.5922997360987433
e-singular,50,6.963224610104028,3.869981503459458,0.4364411234411474
e-singular,50,3.5121949551243428,5.796607549675152,0.8565035731033896
e-singular,50,5.379661588599236,3.224788534970519,0.5639364523042852
e-singular,50,3.2726965788530147,5.388610047759961,0.6373654062784692
e-singular,50,4.398715954994488,4.408217189818659,0.8648549341981345
e-singular,50,2.2232585514778225,5.015449333073648,0.22041808071649707
e-singular,50,4.4400184797373985,4.435053461103873,0.9962780124784609
e-singular,50,0.9636025826525888,5.286977131429682,0.09413413685029885
e-singular,50,7.364818390184468,3.770234836342182,0.16963443873937323
e-singular,50,3.159121122738361,4.200427993710894,0.00041101592894896894
e-singular,50,0.0034600774488250654,4.425944712916766,0.028478270315898956
e-singular,50,3.44843518292682,7.260436468130141,0.7661163388024341
e-singular,50,4.860958592400809,2.834310022544261,0.7824198043215641
e-singular,50,4.501094320087113,0.24016115663444834,0.9621927136832679
e-singular,50,1.8631376921259815,5.2851567665810215,0.1709975175033785
e-singular,50,7.327782516100747,3.781382526811844,0.17443533584946708
e-singular,50,4.086155574020358,7.4273553535762575,0.8641672285636369
e-singular,50,0.4133916671837499,4.477986035863267,0.07823315367298829
e-singular,50,4.787954834436265,1.7087346858460484,0.8934941905383362
e-singular,50,4.187436561693165,5.4312012022660765,0.45925184205507313
e-singular,50,5.001795084979202,3.234832739335651,0.9989840841919304
e-singular,50,3.368468961752961,6.163126553316739,0.5807962156854082
e-singular,50,1.863427113275466,5.600350270455957,0.18206161642598004
e-singular,50,0.8111459438468177,4.4480345548542966,0.06819965673504269
e-singular,50,4.828931565267481,4.744789274013433,0.18077385057938705
e-singular,50,5.781592821974153,2.8420833659188296,0.5504036160687623
e-singular,50,2.2951923954745004,4.439623830643181,0.10241587911898238
e-singular,50,5.703955573290258,1.1507545680360933,0.8366082295879823
e-singular,50,2.976080463322138,4.781147882558231,0.2887138048166546
e-singular,50,3.5063671347991145,6.787750770439808,0.8129956953109896
e-singular,50,7.736568054486357e-05,4.534136305033705,0.029584155571837707
e-singular,50,4.735148606106675,2.4713909189682384,0.9579687319684159
e-singular,50,4.830193556504103,0.43975752625692255,0.9475693177355907
e-singular,50,0.21793073586932532,4.8728543913316225,0.01565103892652086
e-singular,50,2.5039208900432945,5.885565907489639,0.35058851575879535
e-singular,50,4.622788207176643,4.59887489509091,0.8834035550304675
e-singular,50,0.00012060715044027507,4.414770375719408,0.007876134584211731
e-singular,50,2.875399324957728,4.440167401673437,0.0001069817795547486
e-singular,50,3.9616012382440227,7.688522310262234,0.737478003196308
e-singular,50,7.320330234898369,4.235475183725147,0.05981636518210988
e-singular,50,5.226793686016491,2.8774379562524603,0.7417191111890759
e-singular,50,4.2786608765362395,4.298816666981481,0.9335613521385965
e-singular,50,1.6746941775743123,4.975475347489151,0.1137534808158272
e-singular,50,1.9340427932516924,5.24815968301558,0.24385370519419325
e-singular,50,4.438936489127299,4.445516326902453,0.8383682228888263
e-singular,50,4.437059189598661,4.589470398970416,0.45580898712618306
e-singular,50,4.433362582754149,4.416440719245593,0.21033621696616142
e-singular,50,4.616813834088467,1.355013021519062,0.8292925086219931
e-singular,50,4.186878788978685,4.228064596270107,0.6814142568950352
e-singular,50,0.597999225925611,4.753871606766541,0.06589990780975871
e-singular,50,4.954660384710343,2.8864504727767537,0.7511566008166055
e-singular,50,0.0003009730275780445,4.9008044497565395,0.032813863008189254
e-singular,50,0.0008870025363067458,4.280527266527428,0.04685610335398124
e-singular,50,4.7529873993790845,4.712639716848887,0.6781128787418085
e-singular,50,4.667033885570621,4.802680957231522,0.1672056532721974
e-singular,50,3.476592202970262,7.442957707726748,0.8428264373814913
e-singular,50,5.712632636915766,2.315693833635934,0.7607750142183461
e-singular,50,6.57522952665263,3.269681645360339,0.4508536582011412
e-singular,50,5.280487950524212,4.037622951772888,0.48466812472175635
e-singular,50,4.70712332910773,0.0001429328836873087,0.9687435857549452
e-singular,50,6.5104913978583205,4.13622817465875,0.33011159743486024
e-singular,50,2.3725874123118866,5.667706147420978,0.4939749606221977
e-singular,50,3.9869296381408987,8.138639803967736,0.8956886813959822
e-singular,50,4.220357728449555,4.099072959361573,0.17254467148505348
e-singular,50,6.03181206246307,4.2840208137671665,0.5126351255628258
e-singular,50,4.076171745792433,4.12440494863626,0.09132606537706557
e-singular,50,4.802019972807713,3.386517543265333,0.9985729640828903
e-singular,50,4.228329109959318,2.76153904554103,0.9261454569490281
e-singular,50,3.194395099488194,5.587810490376313,0.4043637782479495
e-singular,50,5.085253969099022,0.2091552014516841,0.9825159470385061
e-singular,50,0.002127844460069339,4.425206744414175,0.0690032331137801
e-singular,50,0.1374379910409107,4.909768017022664,0.01461927751073961
e-singular,50,0.004085323230593034,4.447760668538664,0.028751125726041563
e-singular,50,1.4598024595855739,4.976519153615894,0.00469732283067814
e-singular,50,5.444568010730755,2.940929681847978,0.6946172288902704
e-singular,50,5.663004293038513,3.3401711846543773,0.4046045374303312
e-singular,50,4.348752187258279,4.284708458053925,0.863340449299079
e-singular,50,2.820016433972843,5.029896266525153,0.22168457275767095
e-singular,50,4.882908007171616,0.7042459108628953,0.9227245468216109
e-singular,50,11.02600397365174,5.027495918626197,0.04209448067044838
e-singular,50,5.350939313672829,2.462540733150163,0.8161821165357469
e-singular,50,0.6566946648447056,4.6290234501769065,0.027445726692985596
e-singular,50,8.699113299672765,4.058749048524524,0.04336964526560113
e-singular,50,3.5940245852726136,4.604685697096601,0.20252653901681705
e-singular,50,4.12168859597157,1.4813223383618108,0.9463375220906529
e-singular,50,6.383557821605531,3.658052643984824,0.4043093974149579
e-singular,50,3.5894382403688416,6.956521882504114,0.8127276222840486
e-singular,50,7.528315134131741,3.495027651228096,0.1252011791652313
e-singular,50,5.042168787576425,4.60221901235547,0.1313354180383669
e-singular,50,5.316622965397875,1.9975577214633484,0.7298567821056179
e-singular,50,3.6381615540102703,8.79409166054847,0.9220628601074016
e-singular,50,0.014505551884760468,4.600860018515254,0.030712850378252766
e-singular,50,1.6151992522144687,5.109475717771164,0.3060649975218201
e-singular,50,5.075233043510685e-06,4.817472700385942,0.0119300646849947
e-singular,50,4.534776581286927,3.7841448993017974,0.31420882752305057
e-singular,50,4.807404399004035,3.5324842185073684,0.7745706724227454
e-singular,50,4.2923039413442305,9.80965194582822,0.9551059569825093
e-singular,50,3.1465142058012714,5.887808305996176,0.49166862683589746
e-singular,50,6.1092876489156955,3.5851087210642962,0.39414451485916
e-singular,50,4.60870909185189,4.591409147068259,0.49658267926205213
e-singular,50,6.08840260520645,2.589957434042423,0.6431550176928822
e-singular,50,5.4585293646421915,3.2023251605229888,0.389005054540108
e-singular,50,3.92778356668,5.200458617794172,0.00036035733848227135
e-singular,50,4.789341989211621,2.5623898145281108,0.9778432649912506
e-singular,50,0.0003968704009494096,4.733522284488148,0.011308021614818897
e-singular,50,5.268326191491734,3.300226020282153,0.5689618831899405
e-singular,50,4.410068036678307,10.402939464509139,0.9349340348750258
e-singular,50,6.388610175128165,3.918996978505547,0.3486388162615663
e-singular,50,4.347912664597928,4.544950971654102,0.837151791032571
e-singular,50,3.223071870986688,4.740550160646529,0.0003625492702457959
e-singular,50,0.5386208627267494,4.278819359968374,0.04781012561238471
e-singular,50,1.1136444366764466,4.993087832114051,0.07554893891704535
e-singular,50,4.664200634792071,4.688281495583667,0.34390363597623597
e-singular,50,2.0796107131467956,5.341707045437435,0.24576436860602327
e-singular,50,5.341635764298948,5.770926670334071e-21,0.9847170851961559
e-singular,50,5.477614155353242,3.1650545144060183,0.6118525380017535
e-singular,50,3.6322196256977417,5.001229677580873,0.4537802163879985
e-singular,50,0.00047535592084089746,4.119274817314963,0.024102852844736778
e-singular,50,11.359179973159288,4.459374657404532,0.02327969199778757
e-singular,50,5.33502491698079,2.7118178536335686,0.513944234598906
e-singular,50,4.620735489470436,0.00010940915664595257,0.9695419003779507
e-singular,50,4.415455373507255,0.00018430327471617987,0.9919698308567527
e-singular,50,3.387266990248928,4.918903243887877,0.43019564359515305
e-singular,50,4.465766780593299,1.5638839366931943,0.9221998982254327
e-singular,50,5.179031640073383,1.3854731214583567,0.9422622218693626
e-singular,50,0.9372204726613712,4.961513451179078,0.12462150590333115
e-singular,50,5.25408348013285,1.6725884409560994,0.9178880671574378
e-singular,50,4.76625682137449,0.23361658011924924,0.9853822898249383
e-singular,50,3.6908505634172264,7.290315120760464,0.8418794163643986
e-singular,50,3.7087047490270004,6.810511914459768,0.7126529137898089
e-singular,50,0.4893989848449478,4.839447913030636,0.05504487811140675
e-singular,50,3.1498171378956186,4.744738083529131,0.3164658943823991
e-singular,50,2.3553701096817217,5.82054131098611,0.32914428890462255
e-singular,50,4.432059785785316,9.990471168559196,0.9266084882671809
e-singular,50,2.0214770297342644,5.364428276157406,0.32439248921673963
e-singular,50,5.1356361550506575,1.7307768888903596,0.8250629149432177
e-singular,50,2.9620288256985225,4.838824662545457,0.478914458834002
e-singular,50,4.683489952504579,3.154578039804006,0.9453925685246919
e-singular,50,5.301408614406062,2.51175592395952,0.8274306274559927
e-singular,50,8.48601508892708,3.7423213445819217,0.23561357786860412
e-singular,50,4.223386600446009,4.219363261060302,0.1582613045173025
e-singular,50,5.432660772390894,4.016127655528819,0.5110168875364618
e-singular,50,4.567460643815557,6.160637286059477,0.8665939792557529
e-singular,50,6.1005587304762905,3.2778155658603696,0.3904657171633257
e-singular,50,3.5978142690539485,5.712570931529158,0.4504399718567261
e-singular,50,0.31420112693988606,4.350674662737157,0.03732829198579068
e-singular,50,3.4179700009395177,5.6161546163874485,0.571450917980098
e-singular,50,4.864970683261143,0.7250132703906209,0.9698135341023978
e-singular,50,2.0569953961482748,5.4006734654490565,0.25740320916392456
e-singular,50,1.9501086683312043,5.692028321542006,0.3399400413235824
e-singular,50,1.8931480444709454e-21,4.901929074749414,0.012633612972578423
e-singular,50,3.1180344937651943,4.85670532129958,0.055620258744846794
e-singular,50,8.518691041517437,3.8571979619164916,0.1293152275011233
e-singular,50,4.469969529344228,1.1943338753257795e-29,0.9306551135730666
e-singular,50,4.584797870682516,8.995252649617112e-05,0.9902288495838283
e-singular,50,4.620529974030076,4.584951732705307,0.4229626517322199
e-singular,50,0.036983238269079836,4.608097377231038,0.010522024996287103
e-singular,50,5.397686122239881,0.6631914981136748,0.9244510448027186
e-singular,50,0.8967298950484218,5.003576995778642,0.09339938555551251
e-singular,50,6.274872631838175,4.252413842214276,0.3300864082920922
e-singular,50,1.6518901559154766,4.81660538451398,0.10004229816727919
e-singular,50,4.9512905025431095,1.011395728137759,0.9006850373047925
e-singular,50,4.867866341479094,4.921710204019953,0.4032066608051737
e-singular,50,0.18432784196505922,4.870024399945437,0.014944288235262495
e-singular,50,8.911884358235337,3.9969673160097123,0.15931757896684778
e-singular,50,3.6872413198610752e-19,5.341620636943387,0.01528012610608974
e-singular,50,1.1809345662794823,4.310191334757895,0.09273490679353834
e-singular,50,5.580947011691508,1.466173775788983,0.7275798817026076
e-singular,50,3.252377127660362,6.463155233522385,0.6301136879651209
e-singular,50,5.6900118245361835,2.769853111470162,0.7020669388128178
e-singular,50,4.966663287045359,2.486408259731683,0.7554028596396292
e-singular,50,4.017639954607682,8.085136178254189,0.8420748268534487
e-singular,50,4.9143892273844125,4.635701545645803,0.15895375812033902
e-singular,50,4.24748512791402,4.283851364376515,0.10590494786247763
e-singular,50,7.100213780782495,3.9735279986193315,0.2643284483830934
e-singular,50,0.22381500617682068,4.227513210837579,0.0068719492407168965
e-singular,50,4.795897353143821,4.738629826071488,0.37316390319281284
e-singular,50,4.481312374545515,0.0037085293062137513,0.9505734803268004
e-singular,50,0.003997072870250299,4.447752273820421,0.028748719954939057
e-singular,50,1.5404096916001404,4.826164998643036,0.20274333795189659
e-singular,50,2.7424422435668473e-13,4.670117413749534,0.010731510433117455
e-singular,50,2.732537396975829,4.404498369709092,0.4093985331428511
e-singular,50,5.871748861369766,3.8896381367894066,0.3382060623038696
e-singular,50,4.849006366415987,0.189430266145434,0.9851904197010581
e-singular,50,4.402171170867675,3.543937063112129,0.9974701880896437
e-singular,50,5.60479475016244,2.8848812806807915,0.6746974636913502
e-singular,50,3.9916693171517297,3.9794146259311636,0.047767345443534844
e-singular,50,7.629147062012624,4.697489144507829,0.10318763785020515
e-singular,50,4.977012513859184,4.999044988856942,0.8644053316242939
e-singular,50,4.4487521310625935,4.3816996426160095,0.8694734339417493
e-singular,50,5.520276840858263,2.285640737197241,0.6474790967776329
e-singular,50,0.24234709270432578,5.114076102621423,0.043942530913694204
e-singular,50,8.375212825848722,3.550851027238777,0.09310018433746764
e-singular,50,5.4152909363261985,2.5919955264257117,0.6899754332271414
